id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
guitar_acoustic_021-067-025,guitar_acoustic_021-067-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-067-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,67,25,16000,
brass_acoustic_015-070-025,brass_acoustic_015-070-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-070-025.wav,121,brass_acoustic_015,1,brass,0,acoustic,70,25,16000,reverb
reed_acoustic_011-064-100,reed_acoustic_011-064-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-064-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,64,100,16000,
flute_synthetic_000-052-025,flute_synthetic_000-052-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-052-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,52,25,16000,distortion
reed_acoustic_011-076-100,reed_acoustic_011-076-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-076-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,76,100,16000,
bass_synthetic_033-105-075,bass_synthetic_033-105-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-105-075.wav,417,bass_synthetic_033,0,bass,2,synthetic,105,75,16000,
string_acoustic_014-040-050,string_acoustic_014-040-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-040-050.wav,100,string_acoustic_014,8,string,0,acoustic,40,50,16000,dark|reverb
guitar_acoustic_021-065-127,guitar_acoustic_021-065-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-065-127.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,65,127,16000,distortion
reed_acoustic_023-067-050,reed_acoustic_023-067-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-067-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,67,50,16000,bright|fast_decay|multiphonic|nonlinear_env
reed_acoustic_037-074-075,reed_acoustic_037-074-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-074-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,74,75,16000,reverb
reed_acoustic_037-037-100,reed_acoustic_037-037-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-037-100.wav,387,reed_acoustic_037,7,reed,0,acoustic,37,100,16000,reverb
flute_acoustic_002-074-025,flute_acoustic_002-074-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-074-025.wav,86,flute_acoustic_002,2,flute,0,acoustic,74,25,16000,reverb
reed_acoustic_011-039-025,reed_acoustic_011-039-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-039-025.wav,104,reed_acoustic_011,7,reed,0,acoustic,39,25,16000,
flute_synthetic_000-051-100,flute_synthetic_000-051-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-051-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,51,100,16000,distortion
reed_acoustic_011-073-075,reed_acoustic_011-073-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-073-075.wav,104,reed_acoustic_011,7,reed,0,acoustic,73,75,16000,
keyboard_acoustic_004-068-100,keyboard_acoustic_004-068-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-068-100.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,68,100,16000,reverb
keyboard_electronic_001-104-127,keyboard_electronic_001-104-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-104-127.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,104,127,16000,percussive
vocal_synthetic_003-053-050,vocal_synthetic_003-053-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-053-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,53,50,16000,distortion|long_release|nonlinear_env
string_acoustic_080-048-025,string_acoustic_080-048-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-048-025.wav,675,string_acoustic_080,8,string,0,acoustic,48,25,16000,long_release|reverb
string_acoustic_012-044-100,string_acoustic_012-044-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-044-100.wav,97,string_acoustic_012,8,string,0,acoustic,44,100,16000,long_release|reverb
flute_synthetic_000-042-100,flute_synthetic_000-042-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-042-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,42,100,16000,distortion
flute_acoustic_002-105-127,flute_acoustic_002-105-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-105-127.wav,86,flute_acoustic_002,2,flute,0,acoustic,105,127,16000,bright|reverb
brass_acoustic_046-068-025,brass_acoustic_046-068-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-068-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,68,25,16000,
mallet_acoustic_062-052-127,mallet_acoustic_062-052-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-052-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,52,127,16000,dark|long_release|multiphonic
reed_acoustic_018-052-100,reed_acoustic_018-052-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-052-100.wav,183,reed_acoustic_018,7,reed,0,acoustic,52,100,16000,
keyboard_electronic_069-033-050,keyboard_electronic_069-033-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_069-033-050.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,33,50,16000,distortion
reed_acoustic_023-083-025,reed_acoustic_023-083-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-083-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,83,25,16000,bright|fast_decay|multiphonic|nonlinear_env
keyboard_electronic_002-048-127,keyboard_electronic_002-048-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-048-127.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,48,127,16000,distortion
string_acoustic_056-055-025,string_acoustic_056-055-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-055-025.wav,436,string_acoustic_056,8,string,0,acoustic,55,25,16000,fast_decay|percussive|reverb
reed_acoustic_011-038-050,reed_acoustic_011-038-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-038-050.wav,104,reed_acoustic_011,7,reed,0,acoustic,38,50,16000,
brass_acoustic_016-058-025,brass_acoustic_016-058-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-058-025.wav,128,brass_acoustic_016,1,brass,0,acoustic,58,25,16000,bright
mallet_acoustic_062-086-127,mallet_acoustic_062-086-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-086-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,86,127,16000,multiphonic
guitar_acoustic_015-032-100,guitar_acoustic_015-032-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-032-100.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,32,100,16000,reverb
bass_synthetic_009-094-127,bass_synthetic_009-094-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-094-127.wav,150,bass_synthetic_009,0,bass,2,synthetic,94,127,16000,long_release
vocal_synthetic_003-064-025,vocal_synthetic_003-064-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-064-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,64,25,16000,bright|distortion|long_release|nonlinear_env
vocal_acoustic_000-064-127,vocal_acoustic_000-064-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-064-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,64,127,16000,reverb
mallet_acoustic_056-077-025,mallet_acoustic_056-077-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-077-025.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,77,25,16000,fast_decay
bass_synthetic_009-065-100,bass_synthetic_009-065-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-065-100.wav,150,bass_synthetic_009,0,bass,2,synthetic,65,100,16000,bright|distortion|long_release
flute_synthetic_000-091-075,flute_synthetic_000-091-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-091-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,91,75,16000,distortion
bass_synthetic_135-063-025,bass_synthetic_135-063-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-063-025.wav,927,bass_synthetic_135,0,bass,2,synthetic,63,25,16000,distortion
reed_acoustic_018-074-075,reed_acoustic_018-074-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-074-075.wav,183,reed_acoustic_018,7,reed,0,acoustic,74,75,16000,
mallet_acoustic_062-075-075,mallet_acoustic_062-075-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-075-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,75,75,16000,dark|fast_decay|multiphonic
keyboard_electronic_002-072-075,keyboard_electronic_002-072-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-072-075.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,72,75,16000,
keyboard_electronic_001-061-050,keyboard_electronic_001-061-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-061-050.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,61,50,16000,dark
guitar_electronic_022-037-075,guitar_electronic_022-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-037-075.wav,378,guitar_electronic_022,3,guitar,1,electronic,37,75,16000,dark
bass_synthetic_033-091-025,bass_synthetic_033-091-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-091-025.wav,417,bass_synthetic_033,0,bass,2,synthetic,91,25,16000,
guitar_acoustic_010-066-100,guitar_acoustic_010-066-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-066-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,66,100,16000,
string_acoustic_056-042-100,string_acoustic_056-042-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-042-100.wav,436,string_acoustic_056,8,string,0,acoustic,42,100,16000,fast_decay|percussive|reverb
mallet_acoustic_047-073-100,mallet_acoustic_047-073-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-073-100.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,73,100,16000,fast_decay|percussive|reverb
guitar_electronic_022-089-100,guitar_electronic_022-089-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-089-100.wav,378,guitar_electronic_022,3,guitar,1,electronic,89,100,16000,
reed_acoustic_018-083-127,reed_acoustic_018-083-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-083-127.wav,183,reed_acoustic_018,7,reed,0,acoustic,83,127,16000,
flute_synthetic_000-066-025,flute_synthetic_000-066-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-066-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,66,25,16000,distortion
bass_synthetic_009-024-127,bass_synthetic_009-024-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-024-127.wav,150,bass_synthetic_009,0,bass,2,synthetic,24,127,16000,bright|distortion|long_release
guitar_acoustic_014-052-025,guitar_acoustic_014-052-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-052-025.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,52,25,16000,
organ_electronic_028-093-075,organ_electronic_028-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-093-075.wav,440,organ_electronic_028,6,organ,1,electronic,93,75,16000,
guitar_electronic_028-023-075,guitar_electronic_028-023-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-023-075.wav,510,guitar_electronic_028,3,guitar,1,electronic,23,75,16000,dark
flute_synthetic_000-068-050,flute_synthetic_000-068-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-068-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,68,50,16000,distortion
brass_acoustic_059-064-025,brass_acoustic_059-064-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-064-025.wav,572,brass_acoustic_059,1,brass,0,acoustic,64,25,16000,reverb
string_acoustic_014-025-050,string_acoustic_014-025-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-025-050.wav,100,string_acoustic_014,8,string,0,acoustic,25,50,16000,dark|reverb
vocal_synthetic_003-090-075,vocal_synthetic_003-090-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-090-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,90,75,16000,long_release|nonlinear_env
organ_electronic_057-025-050,organ_electronic_057-025-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-025-050.wav,701,organ_electronic_057,6,organ,1,electronic,25,50,16000,dark
string_acoustic_014-030-075,string_acoustic_014-030-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-030-075.wav,100,string_acoustic_014,8,string,0,acoustic,30,75,16000,dark|reverb
keyboard_acoustic_004-054-050,keyboard_acoustic_004-054-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-054-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,54,50,16000,dark|reverb
vocal_acoustic_000-051-127,vocal_acoustic_000-051-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-051-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,51,127,16000,reverb
mallet_acoustic_062-085-075,mallet_acoustic_062-085-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-085-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,85,75,16000,fast_decay|multiphonic
string_acoustic_080-045-050,string_acoustic_080-045-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-045-050.wav,675,string_acoustic_080,8,string,0,acoustic,45,50,16000,long_release|reverb
flute_synthetic_000-029-075,flute_synthetic_000-029-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-029-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,29,75,16000,distortion
mallet_acoustic_062-057-127,mallet_acoustic_062-057-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-057-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,57,127,16000,dark|long_release|multiphonic
string_acoustic_071-054-075,string_acoustic_071-054-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-054-075.wav,609,string_acoustic_071,8,string,0,acoustic,54,75,16000,reverb
mallet_acoustic_047-076-025,mallet_acoustic_047-076-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-076-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,76,25,16000,fast_decay|percussive|reverb
organ_electronic_028-070-127,organ_electronic_028-070-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-070-127.wav,440,organ_electronic_028,6,organ,1,electronic,70,127,16000,dark
brass_acoustic_015-049-050,brass_acoustic_015-049-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-049-050.wav,121,brass_acoustic_015,1,brass,0,acoustic,49,50,16000,reverb
reed_acoustic_037-040-075,reed_acoustic_037-040-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-040-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,40,75,16000,reverb
organ_electronic_057-064-025,organ_electronic_057-064-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-064-025.wav,701,organ_electronic_057,6,organ,1,electronic,64,25,16000,
keyboard_synthetic_000-072-050,keyboard_synthetic_000-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-072-050.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,72,50,16000,distortion|fast_decay|nonlinear_env
organ_electronic_057-064-050,organ_electronic_057-064-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-064-050.wav,701,organ_electronic_057,6,organ,1,electronic,64,50,16000,
mallet_acoustic_062-037-075,mallet_acoustic_062-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-037-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,37,75,16000,dark|multiphonic
bass_synthetic_033-044-050,bass_synthetic_033-044-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-044-050.wav,417,bass_synthetic_033,0,bass,2,synthetic,44,50,16000,dark
keyboard_electronic_078-040-050,keyboard_electronic_078-040-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-040-050.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,40,50,16000,bright
mallet_acoustic_062-100-127,mallet_acoustic_062-100-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-100-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,100,127,16000,bright|multiphonic
string_acoustic_056-067-127,string_acoustic_056-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-067-127.wav,436,string_acoustic_056,8,string,0,acoustic,67,127,16000,fast_decay|percussive|reverb
reed_acoustic_011-048-100,reed_acoustic_011-048-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-048-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,48,100,16000,bright
flute_acoustic_002-077-025,flute_acoustic_002-077-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-077-025.wav,86,flute_acoustic_002,2,flute,0,acoustic,77,25,16000,reverb
bass_synthetic_135-080-100,bass_synthetic_135-080-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-080-100.wav,927,bass_synthetic_135,0,bass,2,synthetic,80,100,16000,distortion
guitar_electronic_028-022-100,guitar_electronic_028-022-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-022-100.wav,510,guitar_electronic_028,3,guitar,1,electronic,22,100,16000,dark
keyboard_electronic_069-059-127,keyboard_electronic_069-059-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_069-059-127.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,59,127,16000,distortion
brass_acoustic_016-069-100,brass_acoustic_016-069-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-069-100.wav,128,brass_acoustic_016,1,brass,0,acoustic,69,100,16000,bright
flute_synthetic_000-049-050,flute_synthetic_000-049-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-049-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,49,50,16000,distortion
vocal_synthetic_003-108-050,vocal_synthetic_003-108-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-108-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,108,50,16000,bright|distortion|long_release|nonlinear_env
brass_acoustic_006-080-025,brass_acoustic_006-080-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-080-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,80,25,16000,reverb
